replica_id,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,ra_deg,dec_deg
721,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
722,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
723,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
724,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
725,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
726,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
727,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
728,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
729,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
730,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
731,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
732,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
733,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
734,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
735,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
736,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
737,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
738,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
739,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
740,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
741,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
742,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
743,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
744,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
745,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
746,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
747,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
748,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
749,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
750,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
751,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
752,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
753,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
754,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
755,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
756,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
757,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
758,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
759,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
760,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
761,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
762,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
763,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
764,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
765,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
766,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
767,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
768,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
769,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
770,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
771,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
772,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
773,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
774,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
775,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
776,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
777,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
778,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
779,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
780,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
781,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
782,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
783,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
784,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
785,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
786,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
787,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
788,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
789,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
790,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
791,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
792,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
793,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
794,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
795,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
796,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
797,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
798,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
799,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
800,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
801,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
802,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
803,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
804,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
805,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
806,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
807,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
808,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
809,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
810,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
811,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
812,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
813,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
814,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
815,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
816,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
817,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
818,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
819,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
820,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
821,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
822,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
823,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
824,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
825,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
826,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
827,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
828,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
829,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
830,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
831,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
832,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
833,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
834,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
835,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
836,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
837,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
838,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
839,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
840,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
841,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
842,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
843,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
844,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
845,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
846,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
847,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
848,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
849,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
850,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
851,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
852,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
853,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
854,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
855,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
856,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
857,-568736010.266900,452481735.776102,371217187.003633,14.573564,-55.564192,-37.925702,131.130846,30.903664
